Date,Closing
04-12-2020,1411.60
07-12-2020,1414.30
08-12-2020,1441.70
09-12-2020,1437.95
10-12-2020,1442.70
11-12-2020,1452.30
14-12-2020,1456.00
15-12-2020,1437.25
16-12-2020,1436.75
17-12-2020,1437.05
18-12-2020,1468.35
21-12-2020,1459.50
22-12-2020,1452.10
23-12-2020,1476.10
24-12-2020,1427.15
25-12-2020,1525.05
28-12-2020,1596.10
29-12-2020,1597.70
30-12-2020,1608.80
31-12-2020,1621.75
01-01-2021,1629.95
04-01-2021,1660.35
05-01-2021,1659.25
06-01-2021,1689.20
07-01-2021,1713.80
08-01-2021,1694.85
11-01-2021,1682.10
12-01-2021,1740.15
13-01-2021,1762.40
14-01-2021,1750.85
15-01-2021,1745.25
18-01-2021,1743.75
19-01-2021,1696.60
20-01-2021,1663.55
21-01-2021,1681.90
22-01-2021,1782.85
25-01-2021,1759.00
26-01-2021,1791.30
27-01-2021,1740.80
28-01-2021,1702.75
29-01-2021,1665.25
01-02-2021,1645.15
02-02-2021,1690.00
03-02-2021,1680.85
04-02-2021,1699.70
05-02-2021,1714.40
08-02-2021,1683.75
09-02-2021,1738.95
10-02-2021,1714.45
11-02-2021,1726.80
12-02-2021,1755.70
15-02-2021,1724.10
16-02-2021,1719.75
17-02-2021,1686.65
18-02-2021,1677.30
19-02-2021,1704.35
22-02-2021,1688.20
23-02-2021,1614.55
24-02-2021,1602.30
25-02-2021,1607.35
26-02-2021,1604.30
01-03-2021,1599.75
02-03-2021,1634.20
03-03-2021,1734.75
04-03-2021,1746.60
05-03-2021,1744.10
08-03-2021,1725.10
09-03-2021,1749.50
10-03-2021,1796.35
11-03-2021,1892.45
12-03-2021,1871.85
15-03-2021,1931.80
16-03-2021,2021.40
17-03-2021,1998.90
18-03-2021,1969.65
19-03-2021,1989.65
22-03-2021,2002.15
23-03-2021,2006.50
24-03-2021,1975.35
25-03-2021,1969.40
26-03-2021,1979.95
29-03-2021,2130.00
30-03-2021,2083.90
31-03-2021,2075.95
01-04-2021,2088.40
02-04-2021,2087.70
05-04-2021,2172.15
06-04-2021,2217.40
07-04-2021,2226.90
08-04-2021,2142.50
09-04-2021,2050.25
12-04-2021,2065.30
13-04-2021,2069.65
14-04-2021,2092.80
15-04-2021,2042.00
16-04-2021,2032.20
19-04-2021,2018.30
20-04-2021,2062.40
21-04-2021,2054.80
22-04-2021,2129.35
23-04-2021,2097.80
26-04-2021,2106.00
27-04-2021,2117.80
28-04-2021,2115.60
29-04-2021,2166.55
30-04-2021,2248.35
03-05-2021,2220.70
04-05-2021,2232.10
05-05-2021,2200.90
06-05-2021,2164.25
07-05-2021,2105.50
10-05-2021,2077.35
11-05-2021,2089.95
12-05-2021,2084.75
13-05-2021,2094.10
14-05-2021,2122.70
17-05-2021,2136.70
18-05-2021,2171.80
19-05-2021,2207.35
20-05-2021,2310.25
21-05-2021,2355.60
24-05-2021,2394.35
25-05-2021,2418.30
26-05-2021,2387.30
27-05-2021,2371.05
28-05-2021,2369.95
31-05-2021,2407.70
01-06-2021,2441.15
02-06-2021,2419.20
03-06-2021,2439.00
04-06-2021,2453.65
07-06-2021,2467.70
08-06-2021,2469.70
09-06-2021,2466.65
10-06-2021,2477.45
11-06-2021,2472.00
14-06-2021,2487.95
15-06-2021,2480.65
16-06-2021,2480.65
17-06-2021,2532.70
18-06-2021,2552.85
21-06-2021,2551.50
22-06-2021,2581.80
23-06-2021,2600.50
24-06-2021,2581.05
25-06-2021,2583.10
28-06-2021,2556.10
29-06-2021,2541.80
30-06-2021,2549.60
01-07-2021,2522.70
02-07-2021,2535.75
05-07-2021,2497.10
06-07-2021,2495.70
07-07-2021,2703.05
08-07-2021,2732.10
09-07-2021,2736.20
12-07-2021,2729.65
13-07-2021,2762.95
14-07-2021,2758.80
15-07-2021,2721.25
16-07-2021,2721.30
19-07-2021,2713.90
20-07-2021,2708.80
21-07-2021,2795.50
22-07-2021,2865.20
23-07-2021,2894.20
26-07-2021,2884.10
27-07-2021,2830.20
28-07-2021,2834.55
29-07-2021,2841.70
30-07-2021,2811.50
02-08-2021,2797.75
03-08-2021,2804.55
04-08-2021,2925.70
05-08-2021,2920.95
06-08-2021,2905.35
09-08-2021,3017.30
10-08-2021,3196.30
11-08-2021,3345.05
12-08-2021,3500.70
13-08-2021,3500.45
16-08-2021,3509.30
17-08-2021,3494.95
18-08-2021,3643.05
19-08-2021,3600.25
20-08-2021,3627.25
23-08-2021,3601.15
24-08-2021,3742.40
25-08-2021,3773.45
26-08-2021,3821.70
27-08-2021,3795.75
30-08-2021,3750.10
31-08-2021,3764.80
01-09-2021,3935.05
02-09-2021,3936.00
03-09-2021,4116.65
06-09-2021,4180.35
07-09-2021,4184.20
08-09-2021,4124.25
09-09-2021,4353.80
10-09-2021,4523.00
13-09-2021,4553.80
14-09-2021,4601.00
15-09-2021,4347.25
16-09-2021,4207.90
17-09-2021,4231.90
20-09-2021,4200.10
21-09-2021,4184.60
22-09-2021,4253.00
23-09-2021,4285.10
24-09-2021,4172.50
27-09-2021,4259.20
28-09-2021,4454.60
29-09-2021,4275.60
30-09-2021,4265.40
01-10-2021,4363.85
04-10-2021,4691.20
05-10-2021,4706.40
06-10-2021,4747.55
07-10-2021,4779.95
08-10-2021,4475.40
11-10-2021,4534.30
12-10-2021,4433.30
13-10-2021,4550.90
14-10-2021,4581.60
15-10-2021,4513.90
18-10-2021,4492.40
19-10-2021,4733.70
20-10-2021,4711.25
21-10-2021,4628.30
22-10-2021,4665.80
25-10-2021,4829.70
26-10-2021,4815.50
27-10-2021,4831.45
28-10-2021,4888.05
29-10-2021,4914.10
01-11-2021,4931.45
02-11-2021,4958.15
03-11-2021,4988.95
04-11-2021,4839.40
05-11-2021,4754.05
08-11-2021,4831.10
09-11-2021,4664.60
10-11-2021,4737.30
11-11-2021,4454.75
12-11-2021,4445.05
15-11-2021,4328.55
16-11-2021,4375.05
17-11-2021,4516.05
18-11-2021,4476.60
19-11-2021,4391.00
22-11-2021,4450.20
23-11-2021,4642.90
24-11-2021,4612.10
25-11-2021,4576.55
26-11-2021,4597.90
29-11-2021,4625.55
30-11-2021,4547.35
01-12-2021,4591.05
